arid_temp1,arid_temp2,arid_temp3
a.gal1.s,,0.288161367989093
a.gal10.n,,0.144867141279011
a.gal2.s,,0.238401281243619
a.gal3.s,,0.204658572273542
a.gal4.s,,0.25340911054513
a.gal5.s,,0.217626245995825
a.gal6.n,,0.208441470746171
a.gal7.n,,0.171547841906967
a.gal8.n,,0.179625232574012
a.gal9.n,,0.0668684528490501
a.sin.n,,0.43278021779047
a.tab.n,,0.442478713486063
a.tab.s,,0.408246942278486
a.musc.s,,0.20507592395301
e.scab.s,,0.36109941675089
f.fom.n,,0.474745351595845
h.seti.n,,2.21177784861876
h.seti.s,,0.862847853048513
h.crust.n,,1.14702371606934
l.carib.s,,1.58262164483628
l.conif.n,,1.86929757237539
l.gilb.s,,0.962491013436734
l.huron.n,,0.389719046583041
l.crin.s,,1.90288242084138
m.trem.n,,4.16868629117534
m.trem.s,,4.45970467942343
m.meri.s,,0.650039395471201
p.robin.n,,0.769413898813478
p.robin.s,,0.643773135540545
p.gilv.n,,1.51673540275016
p.har.n,,0.825782392461279
p.rufa.acer.n,,4.95249094340958
p.rufa.acer.s,,5.13520454554311
p.flav.n,,3.37128344161602
p.flav.s,,4.72800294597051
p.pend.n,,0.979403404979936
p.albo.s,,0.487721534037598
p.sang.s,,2.43335196372831
r.sacc.s,,1.02969686271791
s.comm.n,,2.79632666803067
s.comm.s,,1.17540800875581
t.chion.n,,2.12354458271913
v.abi.n,,1.51004418873618
x.sub.s,,0.829890712903285
